DriverNumber,BroadcastName,TeamName,Round_Number,Country,Location,Year,Event_Type,Sprint_Qual_Position,Sprint_Race_Position,Qual_Q3_Time,Qual_Position,Sector1Time,Sector2Time,Sector3Time,SpeedST,Stint,Standardized_Time,Race_Position
1,M VERSTAPPEN,Red Bull Racing,4,Azerbaijan,Baku,2023,Sprint,3.0,3.0,100.391,2.0,38.82642,43.88698039215686,26.341627450980397,314.7450980392157,2.0,2.137,2.0
10,P GASLY,Alpine,4,Azerbaijan,Baku,2023,Sprint,17.0,13.0,-1.0,19.0,39.81918,44.64843137254902,26.21682352941177,314.54901960784315,3.0,91.332,14.0
11,S PEREZ,Red Bull Racing,4,Azerbaijan,Baku,2023,Sprint,2.0,1.0,100.495,3.0,38.69644,43.936313725490194,26.359529411764708,311.5882352941176,2.0,0.0,1.0
14,F ALONSO,Aston Martin,4,Azerbaijan,Baku,2023,Sprint,8.0,6.0,101.253,6.0,38.94474,44.26356862745098,26.18490196078432,315.5686274509804,2.0,22.024,4.0
16,C LECLERC,Ferrari,4,Azerbaijan,Baku,2023,Sprint,1.0,2.0,100.203,1.0,38.88982,44.1926274509804,26.362960784313724,311.29411764705884,2.0,21.217,3.0
18,L STROLL,Aston Martin,4,Azerbaijan,Baku,2023,Sprint,9.0,8.0,101.611,9.0,39.12796,44.62794117647059,26.210764705882355,316.1372549019608,2.0,51.617,7.0
2,L SARGEANT,Williams,4,Azerbaijan,Baku,2023,Sprint,,,-1.0,15.0,39.6373,45.01660784313726,26.22229411764706,317.03921568627453,2.0,100.943,16.0
20,K MAGNUSSEN,Haas F1 Team,4,Azerbaijan,Baku,2023,Sprint,13.0,11.0,-1.0,18.0,39.89096,44.872098039215686,25.90533333333333,318.84313725490193,2.0,89.729,13.0
21,N DE VRIES,AlphaTauri,4,Azerbaijan,Baku,2023,Sprint,18.0,14.0,-1.0,20.0,38.957875,44.98911111111111,25.51033333333333,322.22222222222223,1.0,-1.0,20.0
22,Y TSUNODA,AlphaTauri,4,Azerbaijan,Baku,2023,Sprint,16.0,19.0,101.581,8.0,39.4589,44.81505882352942,26.302411764705884,314.27450980392155,2.0,83.862,10.0
23,A ALBON,Williams,4,Azerbaijan,Baku,2023,Sprint,7.0,9.0,-1.0,13.0,39.68012,44.8093137254902,26.166156862745098,315.4901960784314,2.0,88.623,12.0
24,G ZHOU,Alfa Romeo,4,Azerbaijan,Baku,2023,Sprint,14.0,12.0,-1.0,16.0,40.56031428571429,45.44202777777778,26.60686111111111,311.1111111111111,2.0,-1.0,19.0
27,N HULKENBERG,Haas F1 Team,4,Azerbaijan,Baku,2023,Sprint,12.0,15.0,-1.0,17.0,39.890959183673466,45.12152,26.21518,317.78,2.0,9.937,17.0
31,E OCON,Alpine,4,Azerbaijan,Baku,2023,Sprint,0.0,18.0,-1.0,12.0,39.560120000000005,44.8336862745098,26.379745098039216,313.19607843137254,2.0,97.794,15.0
4,L NORRIS,McLaren,4,Azerbaijan,Baku,2023,Sprint,10.0,17.0,101.281,7.0,39.43526,44.76939215686274,26.32141176470588,314.9019607843137,2.0,80.376,9.0
44,L HAMILTON,Mercedes,4,Azerbaijan,Baku,2023,Sprint,6.0,7.0,101.177,5.0,39.2108,44.46682352941176,26.205392156862743,315.1764705882353,2.0,46.145,6.0
55,C SAINZ,Ferrari,4,Azerbaijan,Baku,2023,Sprint,5.0,5.0,101.016,4.0,39.08806,44.45817647058824,26.332392156862745,312.84313725490193,2.0,45.491,5.0
63,G RUSSELL,Mercedes,4,Azerbaijan,Baku,2023,Sprint,4.0,4.0,-1.0,11.0,39.56748,44.53580392156863,26.29878431372549,313.8627450980392,3.0,74.24,8.0
77,V BOTTAS,Alfa Romeo,4,Azerbaijan,Baku,2023,Sprint,15.0,16.0,-1.0,14.0,40.14028571428572,44.67572,26.62048,312.1,4.0,19.098,18.0
81,O PIASTRI,McLaren,4,Azerbaijan,Baku,2023,Sprint,11.0,10.0,101.611,10.0,39.43784,44.866470588235295,26.315039215686276,312.6862745098039,2.0,86.501,11.0
1,M VERSTAPPEN,Red Bull Racing,5,United States,Miami,2023,Race,,,-1.0,9.0,31.52782142857143,34.796701754385964,25.789929824561405,313.7543859649123,2.0,0.0,1.0
10,P GASLY,Alpine,5,United States,Miami,2023,Race,,,87.786,5.0,31.92358928571429,35.17884210526316,26.042122807017545,312.2631578947368,2.0,55.67,8.0
11,S PEREZ,Red Bull Racing,5,United States,Miami,2023,Race,,,86.841,1.0,31.438982142857142,34.950929824561406,25.89505263157895,309.87719298245617,2.0,5.384,2.0
14,F ALONSO,Aston Martin,5,United States,Miami,2023,Race,,,87.202,2.0,31.662178571428573,35.09368421052632,25.888052631578947,313.7368421052632,2.0,26.305,3.0
16,C LECLERC,Ferrari,5,United States,Miami,2023,Race,,,87.861,7.0,31.99523214285714,35.16166666666666,25.91649122807017,316.49122807017545,2.0,52.988,7.0
18,L STROLL,Aston Martin,5,United States,Miami,2023,Race,,,-1.0,18.0,32.010732142857144,35.327017543859654,25.88652631578947,321.7719298245614,2.0,64.754,12.0
2,L SARGEANT,Williams,5,United States,Miami,2023,Race,,,-1.0,20.0,32.73112727272727,35.40008928571429,26.21192857142857,314.23214285714283,2.0,34.388,20.0
20,K MAGNUSSEN,Haas F1 Team,5,United States,Miami,2023,Race,,,87.767,4.0,31.90255357142857,35.35033333333333,25.99947368421053,317.6842105263158,2.0,62.945,10.0
21,N DE VRIES,AlphaTauri,5,United States,Miami,2023,Race,,,-1.0,15.0,31.989964285714287,35.465315789473685,26.16975438596491,311.6842105263158,2.0,88.949,18.0
22,Y TSUNODA,AlphaTauri,5,United States,Miami,2023,Race,,,-1.0,17.0,32.033410714285715,35.239666666666665,25.94033333333333,321.12280701754383,2.0,64.309,11.0
23,A ALBON,Williams,5,United States,Miami,2023,Race,,,-1.0,11.0,32.119392857142856,35.224315789473685,26.05226315789474,319.1929824561403,2.0,72.861,14.0
24,G ZHOU,Alfa Romeo,5,United States,Miami,2023,Race,,,-1.0,14.0,32.02073214285714,35.40645614035088,26.044543859649124,314.87719298245617,2.0,78.44,16.0
27,N HULKENBERG,Haas F1 Team,5,United States,Miami,2023,Race,,,-1.0,12.0,32.06892857142857,35.36882456140351,25.990701754385967,320.56140350877195,2.0,74.95,15.0
31,E OCON,Alpine,5,United States,Miami,2023,Race,,,87.935,8.0,31.933946428571428,35.27328070175439,25.941578947368424,316.9298245614035,2.0,58.123,9.0
4,L NORRIS,McLaren,5,United States,Miami,2023,Race,,,-1.0,16.0,31.90721428571429,35.50587719298246,26.196210526315788,305.5438596491228,2.0,87.717,17.0
44,L HAMILTON,Mercedes,5,United States,Miami,2023,Race,,,-1.0,13.0,31.84355357142857,35.17312280701754,25.979543859649123,316.5263157894737,2.0,51.249,6.0
55,C SAINZ,Ferrari,5,United States,Miami,2023,Race,,,87.349,3.0,31.78623214285714,35.1001403508772,25.94782456140351,317.7368421052632,2.0,42.511,5.0
63,G RUSSELL,Mercedes,5,United States,Miami,2023,Race,,,87.804,6.0,31.72775,35.03943859649123,25.96843859649123,316.9824561403509,2.0,33.229,4.0
77,V BOTTAS,Alfa Romeo,5,United States,Miami,2023,Race,,,-1.0,10.0,31.921839285714288,35.37370175438596,26.09719298245614,312.2105263157895,2.0,71.637,13.0
81,O PIASTRI,McLaren,5,United States,Miami,2023,Race,,,-1.0,19.0,32.081436363636364,35.598,26.435732142857145,298.80357142857144,2.0,20.51,19.0
1,M VERSTAPPEN,Red Bull Racing,6,Monaco,Monaco,2023,Race,,,71.365,1.0,22.00203896103896,39.65542307692308,22.037628205128204,263.87179487179486,2.0,0.0,1.0
10,P GASLY,Alpine,6,Monaco,Monaco,2023,Race,,,71.933,7.0,22.107064935064933,39.78261538461538,22.56780769230769,275.1666666666667,3.0,62.362,7.0
11,S PEREZ,Red Bull Racing,6,Monaco,Monaco,2023,Race,,,-1.0,20.0,22.39757333333333,40.4583552631579,23.594065789473685,268.32894736842104,6.0,49.024,16.0
14,F ALONSO,Aston Martin,6,Monaco,Monaco,2023,Race,,,71.449,2.0,21.86412987012987,39.79333333333334,22.387064102564104,273.6923076923077,3.0,27.921,2.0
16,C LECLERC,Ferrari,6,Monaco,Monaco,2023,Race,,,71.471,3.0,22.011142857142858,39.98483333333333,22.46074358974359,273.03846153846155,3.0,61.89,6.0
18,L STROLL,Aston Martin,6,Monaco,Monaco,2023,Race,,,-1.0,14.0,20.927192307692305,37.97815094339623,21.67501886792453,276.79245283018867,2.0,-1.0,20.0
2,L SARGEANT,Williams,6,Monaco,Monaco,2023,Race,,,-1.0,16.0,22.89856,40.84877631578947,23.04111842105263,268.2631578947368,4.0,77.983,18.0
20,K MAGNUSSEN,Haas F1 Team,6,Monaco,Monaco,2023,Race,,,-1.0,17.0,23.19997142857143,41.267563380281686,23.5526,272.61971830985914,2.0,-1.0,19.0
21,N DE VRIES,AlphaTauri,6,Monaco,Monaco,2023,Race,,,-1.0,12.0,22.421763157894738,40.49223376623377,22.549584415584416,273.90909090909093,2.0,57.317,12.0
22,Y TSUNODA,AlphaTauri,6,Monaco,Monaco,2023,Race,,,72.082,9.0,22.38601333333333,40.794421052631584,22.769052631578948,263.1184210526316,2.0,7.545,15.0
23,A ALBON,Williams,6,Monaco,Monaco,2023,Race,,,-1.0,13.0,22.48536842105263,40.56744155844156,22.69081818181818,275.6753246753247,3.0,79.21,14.0
24,G ZHOU,Alfa Romeo,6,Monaco,Monaco,2023,Race,,,-1.0,19.0,22.293078947368414,40.37220779220779,22.95594805194805,275.7792207792208,3.0,71.852,13.0
27,N HULKENBERG,Haas F1 Team,6,Monaco,Monaco,2023,Race,,,-1.0,18.0,22.476346666666668,40.691947368421054,23.28821052631579,274.88157894736844,4.0,58.506,17.0
31,E OCON,Alpine,6,Monaco,Monaco,2023,Race,,,71.553,4.0,22.09538961038961,39.6880641025641,22.37294871794872,270.96153846153845,3.0,36.99,3.0
4,L NORRIS,McLaren,6,Monaco,Monaco,2023,Race,,,72.254,10.0,22.15746052631579,40.15157142857143,22.46896103896104,275.5844155844156,3.0,4.061,9.0
44,L HAMILTON,Mercedes,6,Monaco,Monaco,2023,Race,,,71.725,6.0,22.08092207792208,39.75721794871795,22.3325,273.34615384615387,3.0,39.062,4.0
55,C SAINZ,Ferrari,6,Monaco,Monaco,2023,Race,,,71.63,5.0,22.074376623376622,39.868153846153845,22.546089743589743,278.20512820512823,3.0,63.391,8.0
63,G RUSSELL,Mercedes,6,Monaco,Monaco,2023,Race,,,71.964,8.0,22.04905194805195,39.94588461538461,22.314205128205128,275.5897435897436,2.0,56.284,5.0
77,V BOTTAS,Alfa Romeo,6,Monaco,Monaco,2023,Race,,,-1.0,15.0,22.320815789473684,40.39975324675325,22.35412987012987,273.87012987012986,2.0,28.963,11.0
81,O PIASTRI,McLaren,6,Monaco,Monaco,2023,Race,,,-1.0,11.0,22.13896052631579,40.27720779220779,22.482987012987014,275.72727272727275,2.0,13.959,10.0
1,M VERSTAPPEN,Red Bull Racing,7,Spain,Barcelona,2023,Race,,,72.272,1.0,24.201338461538462,31.767954545454543,23.943075757575755,302.13953488372096,3.0,0.0,1.0
10,P GASLY,Alpine,7,Spain,Barcelona,2023,Race,,,72.816,4.0,24.331092307692305,32.351439393939394,24.30057575757576,314.1636363636364,3.0,73.53,10.0
11,S PEREZ,Red Bull Racing,7,Spain,Barcelona,2023,Race,,,-1.0,11.0,24.215938461538464,32.1175,24.083,312.1730769230769,3.0,35.812,4.0
14,F ALONSO,Aston Martin,7,Spain,Barcelona,2023,Race,,,73.507,9.0,24.41187692307692,32.17692424242424,24.273015151515157,305.32758620689657,3.0,64.127,7.0
16,C LECLERC,Ferrari,7,Spain,Barcelona,2023,Race,,,-1.0,19.0,24.32975384615385,32.16662121212121,24.40390909090909,314.2037037037037,3.0,74.419,11.0
18,L STROLL,Aston Martin,7,Spain,Barcelona,2023,Race,,,72.994,6.0,24.45607692307692,32.1765303030303,24.22907575757576,300.13461538461536,3.0,63.32,6.0
2,L SARGEANT,Williams,7,Spain,Barcelona,2023,Race,,,-1.0,20.0,24.60921875,32.649538461538455,24.55998461538461,301.6458333333333,3.0,51.677,20.0
20,K MAGNUSSEN,Haas F1 Team,7,Spain,Barcelona,2023,Race,,,-1.0,17.0,24.728078125,32.460123076923075,24.497569230769237,313.38,4.0,38.08,18.0
21,N DE VRIES,AlphaTauri,7,Spain,Barcelona,2023,Race,,,-1.0,14.0,24.480265625,32.35043076923077,24.343753846153845,311.6792452830189,3.0,5.327,14.0
22,Y TSUNODA,AlphaTauri,7,Spain,Barcelona,2023,Race,,,-1.0,15.0,24.369476923076924,32.25334848484849,24.31712121212121,309.94,3.0,75.416,12.0
23,A ALBON,Williams,7,Spain,Barcelona,2023,Race,,,-1.0,18.0,24.60484375,32.480584615384615,24.429353846153845,304.5,3.0,27.708,16.0
24,G ZHOU,Alfa Romeo,7,Spain,Barcelona,2023,Race,,,-1.0,13.0,24.417584615384616,32.27875757575758,24.274363636363635,308.84,3.0,71.878,9.0
27,N HULKENBERG,Haas F1 Team,7,Spain,Barcelona,2023,Race,,,73.229,8.0,24.724546875,32.3084,24.355815384615383,308.1020408163265,4.0,17.297,15.0
31,E OCON,Alpine,7,Spain,Barcelona,2023,Race,,,73.083,7.0,24.43893846153846,32.24571212121212,24.26122727272727,305.7058823529412,3.0,69.242,8.0
4,L NORRIS,McLaren,7,Spain,Barcelona,2023,Race,,,72.792,3.0,25.029234375,32.225276923076926,24.348430769230767,303.6938775510204,4.0,30.39,17.0
44,L HAMILTON,Mercedes,7,Spain,Barcelona,2023,Race,,,72.818,5.0,24.26223076923077,31.938939393939396,24.0645,302.54,3.0,24.09,2.0
55,C SAINZ,Ferrari,7,Spain,Barcelona,2023,Race,,,72.734,2.0,24.377353846153845,32.03421212121212,24.189545454545453,304.9024390243902,3.0,45.698,5.0
63,G RUSSELL,Mercedes,7,Spain,Barcelona,2023,Race,,,-1.0,12.0,24.26303076923077,32.01365151515152,24.096560606060606,303.63829787234044,3.0,32.389,3.0
77,V BOTTAS,Alfa Romeo,7,Spain,Barcelona,2023,Race,,,-1.0,16.0,24.804546875,32.58163076923077,24.473384615384614,303.3703703703704,3.0,49.943,19.0
81,O PIASTRI,McLaren,7,Spain,Barcelona,2023,Race,,,73.682,10.0,24.528078125,32.30183076923077,24.34692307692308,304.92,3.0,4.275,13.0
1,M VERSTAPPEN,Red Bull Racing,8,Canada,Montréal,2023,Race,,,85.858,1.0,22.2122463768116,25.755442857142857,32.515771428571426,295.51428571428573,3.0,0.0,1.0
10,P GASLY,Alpine,8,Canada,Montréal,2023,Race,,,-1.0,17.0,22.495985507246377,26.092928571428573,32.757242857142856,307.01428571428573,3.0,65.249,12.0
11,S PEREZ,Red Bull Racing,8,Canada,Montréal,2023,Race,,,-1.0,12.0,22.46257971014493,25.912871428571428,32.779157142857144,302.6,3.0,51.028,6.0
14,F ALONSO,Aston Martin,8,Canada,Montréal,2023,Race,,,87.286,3.0,22.158217391304348,25.8096,32.63435714285715,295.85714285714283,3.0,9.57,2.0
16,C LECLERC,Ferrari,8,Canada,Montréal,2023,Race,,,-1.0,11.0,22.33043478260869,25.903357142857143,32.46814285714286,303.1428571428572,2.0,18.648,4.0
18,L STROLL,Aston Martin,8,Canada,Montréal,2023,Race,,,-1.0,13.0,22.607144927536236,26.048714285714286,32.67667142857143,306.6142857142857,3.0,64.402,9.0
2,L SARGEANT,Williams,8,Canada,Montréal,2023,Race,,,-1.0,19.0,22.7966,25.731166666666667,31.456333333333333,327.8333333333333,1.0,-1.0,20.0
20,K MAGNUSSEN,Haas F1 Team,8,Canada,Montréal,2023,Race,,,-1.0,14.0,23.303279411764706,26.224115942028984,33.08607246376811,304.84057971014494,3.0,70.259,17.0
21,N DE VRIES,AlphaTauri,8,Canada,Montréal,2023,Race,,,-1.0,18.0,23.507029411764705,26.230840579710144,32.92988405797101,309.463768115942,3.0,74.967,18.0
22,Y TSUNODA,AlphaTauri,8,Canada,Montréal,2023,Race,,,-1.0,16.0,22.54268115942029,26.027757142857144,32.87455714285714,302.1857142857143,3.0,73.423,14.0
23,A ALBON,Williams,8,Canada,Montréal,2023,Race,,,-1.0,10.0,22.712376811594204,26.066514285714284,32.52205714285714,309.2857142857143,2.0,60.813,7.0
24,G ZHOU,Alfa Romeo,8,Canada,Montréal,2023,Race,,,-1.0,20.0,22.72804411764706,26.025579710144928,33.05749275362319,306.30434782608694,3.0,17.377,16.0
27,N HULKENBERG,Haas F1 Team,8,Canada,Montréal,2023,Race,,,87.102,2.0,22.78170588235294,26.15273913043478,32.9308115942029,301.0289855072464,3.0,16.943,15.0
31,E OCON,Alpine,8,Canada,Montréal,2023,Race,,,87.945,6.0,22.43117391304348,26.110557142857143,32.79667142857143,295.92857142857144,3.0,61.692,8.0
4,L NORRIS,McLaren,8,Canada,Montréal,2023,Race,,,88.046,7.0,22.58155072463768,26.0846,32.68342857142857,309.15714285714284,3.0,68.363,13.0
44,L HAMILTON,Mercedes,8,Canada,Montréal,2023,Race,,,87.627,4.0,22.132478260869565,25.820385714285717,32.723800000000004,295.6428571428572,3.0,14.168,3.0
55,C SAINZ,Ferrari,8,Canada,Montréal,2023,Race,,,89.294,8.0,22.416478260869567,25.890128571428573,32.42288571428571,306.62857142857143,2.0,21.54,5.0
63,G RUSSELL,Mercedes,8,Canada,Montréal,2023,Race,,,87.893,5.0,22.25643396226415,25.94198148148148,32.02863461538462,303.2037037037037,2.0,-1.0,19.0
77,V BOTTAS,Alfa Romeo,8,Canada,Montréal,2023,Race,,,-1.0,15.0,22.557202898550724,26.11922857142857,32.652528571428576,303.1714285714286,2.0,64.432,10.0
81,O PIASTRI,McLaren,8,Canada,Montréal,2023,Race,,,91.349,9.0,22.612246376811598,26.1123,32.653371428571425,301.8285714285714,3.0,65.101,11.0
1,M VERSTAPPEN,Red Bull Racing,9,Austria,Spielberg,2023,Sprint,1.0,1.0,64.391,1.0,18.885314285714287,31.614535211267608,21.78052112676056,294.28169014084506,5.0,0.0,1.0
10,P GASLY,Alpine,9,Austria,Spielberg,2023,Sprint,12.0,15.0,65.17,9.0,18.757571428571428,31.94761971830986,22.34980281690141,291.3943661971831,4.0,67.667,10.0
11,S PEREZ,Red Bull Racing,9,Austria,Spielberg,2023,Sprint,2.0,2.0,-1.0,15.0,18.450471428571426,31.78823943661972,22.23587323943662,299.2676056338028,4.0,17.188,3.0
14,F ALONSO,Aston Martin,9,Austria,Spielberg,2023,Sprint,6.0,5.0,64.911,7.0,18.56588571428572,31.84180281690141,22.272802816901407,291.83098591549293,4.0,30.317,5.0
16,C LECLERC,Ferrari,9,Austria,Spielberg,2023,Sprint,9.0,12.0,64.439,2.0,18.7027,31.719887323943663,21.92539436619718,294.11267605633805,4.0,5.155,2.0
18,L STROLL,Aston Martin,9,Austria,Spielberg,2023,Sprint,7.0,4.0,64.893,6.0,18.79202857142857,31.82480281690141,22.46023943661972,296.38028169014086,5.0,59.043,9.0
2,L SARGEANT,Williams,9,Austria,Spielberg,2023,Sprint,20.0,18.0,-1.0,18.0,18.54530434782609,32.34634285714286,22.604842857142856,298.07142857142856,4.0,31.384,13.0
20,K MAGNUSSEN,Haas F1 Team,9,Austria,Spielberg,2023,Sprint,10.0,14.0,-1.0,19.0,18.79849275362319,32.60355072463768,23.5639,298.57142857142856,4.0,56.653,18.0
21,N DE VRIES,AlphaTauri,9,Austria,Spielberg,2023,Sprint,14.0,17.0,-1.0,20.0,18.660579710144926,32.341742857142854,22.61441428571429,298.12857142857143,4.0,49.703,17.0
22,Y TSUNODA,AlphaTauri,9,Austria,Spielberg,2023,Sprint,13.0,16.0,-1.0,16.0,19.030043478260872,32.516471428571435,22.3661,296.0857142857143,5.0,59.873,19.0
23,A ALBON,Williams,9,Austria,Spielberg,2023,Sprint,11.0,13.0,65.823,10.0,18.579228571428573,32.20854929577465,22.43605633802817,297.7464788732394,4.0,79.767,11.0
24,G ZHOU,Alfa Romeo,9,Austria,Spielberg,2023,Sprint,16.0,19.0,-1.0,17.0,18.777826086956523,32.369771428571426,22.4678,292.57142857142856,4.0,24.633,12.0
27,N HULKENBERG,Haas F1 Team,9,Austria,Spielberg,2023,Sprint,4.0,6.0,65.09,8.0,21.87481818181818,33.89091666666667,26.198416666666663,297.5833333333333,3.0,-1.0,20.0
31,E OCON,Alpine,9,Austria,Spielberg,2023,Sprint,8.0,7.0,-1.0,12.0,18.747289855072463,32.24242857142857,22.455685714285718,294.57142857142856,4.0,42.14,14.0
4,L NORRIS,McLaren,9,Austria,Spielberg,2023,Sprint,3.0,9.0,64.658,4.0,18.51062857142857,31.967338028169014,22.146338028169016,297.1267605633803,4.0,26.327,4.0
44,L HAMILTON,Mercedes,9,Austria,Spielberg,2023,Sprint,18.0,10.0,64.819,5.0,18.657242857142855,31.98805633802817,22.173112676056338,291.23943661971833,4.0,49.196,8.0
55,C SAINZ,Ferrari,9,Austria,Spielberg,2023,Sprint,5.0,3.0,64.581,3.0,18.70544285714286,31.774338028169016,22.089718309859155,296.14084507042253,4.0,31.377,6.0
63,G RUSSELL,Mercedes,9,Austria,Spielberg,2023,Sprint,15.0,8.0,-1.0,11.0,18.58252857142857,32.07512676056338,22.263169014084507,295.09859154929575,4.0,48.403,7.0
77,V BOTTAS,Alfa Romeo,9,Austria,Spielberg,2023,Sprint,0.0,20.0,-1.0,14.0,18.79850724637681,32.35265714285715,22.71935714285714,296.74285714285713,4.0,42.777,15.0
81,O PIASTRI,McLaren,9,Austria,Spielberg,2023,Sprint,17.0,11.0,-1.0,13.0,19.04488405797101,32.3131,22.580014285714288,299.72857142857146,5.0,46.569,16.0
1,M VERSTAPPEN,Red Bull Racing,10,Great Britain,Silverstone,2023,Race,,,86.72,1.0,32.000019607843136,39.551153846153845,26.83142307692308,281.0,2.0,0.0,1.0
10,P GASLY,Alpine,10,Great Britain,Silverstone,2023,Race,,,87.689,10.0,32.78368888888889,40.49697826086956,27.88323913043478,289.5217391304348,2.0,-1.0,18.0
11,S PEREZ,Red Bull Racing,10,Great Britain,Silverstone,2023,Race,,,-1.0,15.0,31.968156862745097,39.43542307692307,27.15523076923077,295.0,2.0,12.882,6.0
14,F ALONSO,Aston Martin,10,Great Britain,Silverstone,2023,Race,,,87.659,9.0,31.996176470588235,39.55248076923077,27.136134615384613,293.5769230769231,2.0,17.193,7.0
16,C LECLERC,Ferrari,10,Great Britain,Silverstone,2023,Race,,,87.136,4.0,32.35049019607843,39.30084615384615,27.088615384615384,294.3269230769231,3.0,18.689,9.0
18,L STROLL,Aston Martin,10,Great Britain,Silverstone,2023,Race,,,-1.0,12.0,31.638450980392157,39.7303076923077,27.39521153846154,295.1730769230769,2.0,27.483,14.0
2,L SARGEANT,Williams,10,Great Britain,Silverstone,2023,Race,,,-1.0,14.0,31.72135294117647,39.77021153846154,27.277538461538462,299.0192307692308,2.0,23.632,11.0
20,K MAGNUSSEN,Haas F1 Team,10,Great Britain,Silverstone,2023,Race,,,-1.0,19.0,30.032066666666665,38.4108064516129,26.02258064516129,300.2903225806452,1.0,-1.0,19.0
21,N DE VRIES,AlphaTauri,10,Great Britain,Silverstone,2023,Race,,,-1.0,18.0,32.27149019607843,39.53453846153846,27.14546153846154,299.78846153846155,3.0,33.128,17.0
22,Y TSUNODA,AlphaTauri,10,Great Britain,Silverstone,2023,Race,,,-1.0,16.0,32.33872549019608,39.40036538461538,27.19094230769231,294.0,3.0,31.225,16.0
23,A ALBON,Williams,10,Great Britain,Silverstone,2023,Race,,,87.53,8.0,31.98558823529412,39.630211538461545,27.06878846153846,297.61538461538464,2.0,17.878,8.0
24,G ZHOU,Alfa Romeo,10,Great Britain,Silverstone,2023,Race,,,-1.0,17.0,32.4461568627451,39.41509615384616,27.01673076923077,295.40384615384613,4.0,29.82,15.0
27,N HULKENBERG,Haas F1 Team,10,Great Britain,Silverstone,2023,Race,,,-1.0,11.0,32.36288235294118,39.61986538461539,26.867096153846152,293.61538461538464,3.0,26.663,13.0
31,E OCON,Alpine,10,Great Britain,Silverstone,2023,Race,,,-1.0,13.0,29.833625,38.454,26.242666666666665,301.0,1.0,-1.0,20.0
4,L NORRIS,McLaren,10,Great Britain,Silverstone,2023,Race,,,86.961,2.0,32.141705882352944,39.42213461538461,26.900903846153845,283.61538461538464,2.0,3.798,2.0
44,L HAMILTON,Mercedes,10,Great Britain,Silverstone,2023,Race,,,87.211,7.0,32.01529411764706,39.45698076923077,27.000326923076923,289.7307692307692,2.0,6.783,3.0
55,C SAINZ,Ferrari,10,Great Britain,Silverstone,2023,Race,,,87.148,5.0,32.03894117647059,39.51688461538462,27.182903846153845,291.7692307692308,2.0,19.448,10.0
63,G RUSSELL,Mercedes,10,Great Britain,Silverstone,2023,Race,,,87.155,6.0,32.009725490196075,39.417403846153846,27.157115384615388,295.11538461538464,2.0,11.206,5.0
77,V BOTTAS,Alfa Romeo,10,Great Britain,Silverstone,2023,Race,,,-1.0,15.0,32.17356862745098,39.35042307692308,27.28273076923077,287.13461538461536,2.0,25.83,12.0
81,O PIASTRI,McLaren,10,Great Britain,Silverstone,2023,Race,,,87.092,3.0,32.099411764705884,39.21142307692308,27.220576923076923,290.7692307692308,2.0,7.776,4.0
1,M VERSTAPPEN,Red Bull Racing,11,Hungary,Budapest,2023,Race,,,76.612,2.0,30.62039130434783,29.866671428571426,23.58732857142857,288.3207547169811,3.0,0.0,1.0
10,P GASLY,Alpine,11,Hungary,Budapest,2023,Race,,,-1.0,15.0,,41.231,36.698,262.0,1.0,-1.0,20.0
11,S PEREZ,Red Bull Racing,11,Hungary,Budapest,2023,Race,,,77.045,9.0,30.69734782608696,30.172957142857143,23.71307142857143,295.6041666666667,3.0,37.603,3.0
14,F ALONSO,Aston Martin,11,Hungary,Budapest,2023,Race,,,77.035,8.0,30.942115942028984,30.331457142857147,23.860642857142857,290.2608695652174,3.0,75.709,9.0
16,C LECLERC,Ferrari,11,Hungary,Budapest,2023,Race,,,76.992,6.0,30.932347826086957,30.150371428571425,23.911514285714286,292.1276595744681,3.0,70.317,7.0
18,L STROLL,Aston Martin,11,Hungary,Budapest,2023,Race,,,-1.0,14.0,30.945117647058822,30.502086956521737,24.018695652173918,292.19565217391306,3.0,14.615,10.0
